Date,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BHARTIARTL.NS,INFRATEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,HPCL.NS,ICICIBANK.NS,IBULHSGFIN.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TECHM.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
2000-04-07,,,,3.585307,1.381808,,,,,,0.354653,63.495209,,329.800873,28.29915,,,,25.327234,,18.086613,180.939743,1.70673,,,,57.274033,2.40522,0.000833,,,,5.266618,,,0.072801,,25.150013,0.976455,2.074404,,8.601951,0.279875,36.002956,,,,3.3e-05,101.488411,,
2000-04-10,,,,3.5654980000000003,1.415786,,,,,,0.349385,66.676506,,349.800446,28.757288,,,,27.355122,,18.006666,181.485321,1.779318,,,,61.85609399999999,2.323562,0.0008380000000000001,,,,5.508584,,,0.07313099999999999,,26.028221,0.99078,2.240391,,8.654632000000001,0.27102,35.228878,,,,3.5e-05,109.608124,,
2000-04-11,,,,3.554494,1.410123,,,,,,0.34912600000000005,66.530518,,345.032288,28.581074,,,,27.549994,,19.417713,178.76760900000005,1.869579,,,,66.79385400000001,2.261374,0.000817,,,,5.404675,,,0.070409,,25.25712,0.988317,2.12068,,8.549266000000001,0.269293,34.221088,,,,3.4e-05,108.287003,,
2000-04-12,,,,3.540557,1.370482,,,,,,0.34028,63.42092099999999,,336.48172,29.603094,,,,28.378201,,19.036179,174.009964,1.70547,,,,63.503021,2.306601,0.000822,,,,5.007604,,,0.071811,,24.12904,0.975781,2.164095,,8.381936999999999,0.268429,34.089619,,,,3.5e-05,104.166756,,
2000-04-13,,,,3.391258,1.321401,,,,,,0.338785,62.13509000000001,,334.4408870000001,29.039225,,,,28.189417,,18.479044,170.455765,1.686536,,,,58.422882,2.291527,0.000781,,,,4.778035,,,0.070272,,22.201248,0.917131,2.06796,,7.994633,0.260655,32.775116,,,,0.000459,95.833511,,
2000-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-17,,,,3.133384,1.285534,,,,,,0.32174400000000003,58.049618,,307.685608,29.39164,,,,25.936213,,17.112827,164.048294,1.6751740000000002,,,,53.749275,2.157728,0.000719,,,,4.401909,,,0.064663,,21.305206,0.883332,1.90268,,8.168138,0.258711,33.417774,,,,0.000462,88.167099,,
2000-04-18,,,,3.124213,1.300636,,,,,,0.311923,58.713028,,298.243866,30.413649,,,,27.050631,,16.524191000000002,163.076248,1.627837,,,,49.449535,2.161496,0.000661,,,,4.342968,,,0.060099,,21.423056,0.899897,1.946096,,7.539119,0.255688,33.885143,,,,0.00046,81.114151,,
2000-04-19,,,,3.169332,1.291197,,,,,,0.289616,56.228428,,296.45047,30.766068,,,,27.580441,,16.47695,165.552658,1.498442,,,,45.688229,2.167776,0.000663,,,,4.40114,,,0.055316,,22.479727,0.907731,1.790458,,7.718835,0.250289,33.870518,,,,0.000447,76.879204,,
2000-04-20,,,,3.078727,1.244005,,,,,,0.27231500000000003,53.006165,,282.7347410000001,29.920263,,,,27.48909,,16.617453,167.23551899999995,1.397451,,,,47.915936,2.13072,0.000656,,,,4.377861,,,0.057075,,24.114735,0.910863,1.765267,,7.604187,0.236036,33.914333,,,,0.000431,78.810226,,
2000-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-24,,,,2.960611,1.23079,,,,,,0.266592,48.895069,,295.526794,27.981968,,,,28.268587,,16.538733999999998,168.28688,1.4069200000000002,,,,46.452927,2.1081060000000003,0.000605,,,,4.34607,,,0.05869700000000001,,24.057642,0.90079,1.690217,,7.790113000000002,0.233445,32.702071999999994,,,,0.0004280000000000001,78.656296,,
2000-04-25,,,,2.754092,1.196811,,,,,,0.255471,48.869453,,276.343506,27.981968,,,,28.128513,,17.001407999999998,160.59660300000004,1.441005,,,,45.198605,2.004459,0.000585,,,,4.553131,,,0.058367,,23.707769,0.8985549999999999,1.559233,,7.898548,0.215089,31.898752,,,,0.000408,72.36451,,
2000-04-26,,,,2.934934,1.291197,,,,,,0.256576,51.584568,,297.363159,28.369629,,,,30.357359,,17.26301,165.18893400000005,1.4713,,,,48.794147,2.138258,0.0006320000000000001,,,,4.784251,,,0.060897,,25.556982,0.963021,1.538332,,8.301376,0.221136,33.739101,,,,0.000433,76.874596,,
2000-04-27,,,,3.000962,1.344054,,,,,,0.247991,49.607147,,280.87616,28.052454,,,,29.900635,,17.091028,163.668091,1.432796,,,,50.340263,2.093656,0.000655,,,,4.401909,,,0.05966000000000001,,24.67877,0.925416,1.419325,,8.007019999999999,0.216385,32.526836,,,,0.000422,70.725166,,
2000-04-28,,,,2.966481,1.600604,,,,,,0.228155,45.6395,,277.396057,28.163776,,,,29.858002000000006,,17.175810000000002,158.566589,1.411971,,,,51.803524,2.017018,0.000648,,,,4.172352,,,0.060291,,24.635941,0.924296,1.319437,,7.914041,0.204075,31.577427,,,,0.00041,65.067192,,
2000-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-02,,,,2.904488,1.589252,,,,,,0.201098,40.16317,,244.13092000000003,27.050579,,,,30.594862,,17.138273,144.601074,1.284468,,,,50.283123,1.870662,0.000601,,,,4.146767,,,0.059275,,23.500736,0.87639,1.161119,,7.830377,0.193062,29.795553,,,,0.000383,57.25919,,
2000-05-03,,,,2.914759,1.632389,,,,,,0.211829,39.755894,,259.168274,25.640537,,,,29.985893,,17.465277,144.544876,1.3917700000000002,,,,48.787998,1.7318360000000002,0.000599,,,,4.138227,,,0.059577,,23.418596,0.8801959999999999,1.28656,,7.892372,0.199756,30.102264,,,,0.000388,50.793072,,
2000-05-04,,,,3.07396,1.657363,,,,,,0.21957,43.093449,,276.944977,26.679518,,,,30.546139,,17.740231,159.356766,1.54136,,,,52.172752,1.741884,0.0006259999999999999,,,,4.187862,,,0.060759,,24.075470000000006,0.909297,1.4409459999999998,,8.112351,0.204075,30.788731,,,,0.000392,56.631947,,
2000-05-05,,,,3.087531,1.596063,,,,,,0.210009,41.984348,,287.138519,27.421646000000006,,,,31.648390000000006,,19.502495,167.724777,1.479503,,,,54.637798,1.701684,0.000643,,,,4.6337980000000005,,,0.059769,,23.943359,0.901686,1.613921,,8.750684,0.203427,31.299955,,,,0.000392,62.88604,,
2000-05-08,,,,3.015268,1.589252,,,,,,0.20318,42.353191,,284.560699,28.200882,,,,31.721462,,18.883577,158.232666,1.454258,,,,48.46204,1.655831,0.000593,,,,4.366234,,,0.056223,,23.13303,0.8882530000000001,1.647863,,8.955200999999997,0.205803,31.022440000000003,,,,0.000394,55.377438,,
2000-05-09,,,,3.064789,1.648282,,,,,,0.206756,42.009956,,296.697937,28.200882,,,,31.837164,,18.437864,162.405075,1.431535,,,,50.23658,1.623795,0.000603,,,,4.231292,,,0.055233,,23.4436,0.8826579999999999,1.605155,,8.976902,0.210338,30.555071,,,,0.000388,56.788803,,
2000-05-10,,,,4.026905,1.614226,,,,,,0.210594,42.230236,,280.113098,28.089561,,,,31.989416,,17.999409,159.750214,1.427746,,,,49.5028,1.6721580000000005,0.000607,,,,4.060675,,,0.057707000000000015,,23.222263,0.884898,1.542085,,8.911832,0.211418,30.438213,,,,0.000392,55.04579200000001,,
2000-05-11,,,,3.860042,1.616497,,,,,,0.20773200000000006,40.588371,,274.850067,28.312199,,,,32.373065999999994,,17.668762,151.487961,1.442266,,,,45.037888,1.666505,0.000607,,,,3.573642,,,0.057103,,22.615391,0.8484079999999999,1.423793,,8.555477,0.212281,29.985456,,,,0.000385,48.981869,,
2000-05-12,,,,3.854254,1.607415,,,,,,0.204936,39.73284500000001,,271.63894700000003,28.126667,,,,31.922428000000004,,17.852869000000005,150.641525,1.426485,,,,43.761795,1.678445,0.000637,,,,3.171919,,,0.05768,,22.554691,0.837665,1.276016,,8.000810000000001,0.20817800000000006,29.28438,,,,0.000371,46.797314,,
2000-05-15,,,,3.849914,1.646011,,,,,,0.200188,40.450043,,267.364014,28.534838,,,,31.313457,,18.137499,153.633713,1.379148,,,,44.261868,1.717386,0.000661,,,,3.3371,,,0.05743300000000001,,22.811726,0.8443799999999999,1.265832,,8.075192,0.211418,29.766371000000003,,,,0.000378,47.434361,,
2000-05-16,,,,3.877404,1.611956,,,,,,0.208383,40.826588,,294.9141850000001,28.312199,,,,31.209927,,18.09145,153.977524,1.417652,,,,43.780972,1.7990509999999995,0.000713,,,,3.302976,,,0.058202,,22.661795,0.842814,1.378941,,8.242519999999999,0.216168,29.853987,,,,0.000366,47.061466,,
2000-05-17,,,,3.868722,1.6687150000000002,,,,,,0.222887,40.475662,,285.774109,27.532959,,,,31.429157,,17.940073,153.223694,1.569763,,,,44.41209,1.916514,0.000705,,,,3.302207,,,0.062601,,22.765329,0.851317,1.431654,,8.301376,0.218328,30.701115,,,,0.000379,45.312672,,
2000-05-18,,,,3.850878,1.684607,,,,,,0.249681,39.484394,,284.270294,27.45875,,,,31.185572,,17.964289,155.70996100000005,1.758493,,,,43.997547,1.957348,0.0006889999999999999,,,,3.254906,,,0.063701,,22.140593,0.8251290000000001,1.463103,,8.103067999999999,0.21984,32.556026,,,,0.000359,39.87537,,
2000-05-19,,,,3.898141,1.6800669999999998,,,,,,0.236869,41.272266,,285.828156,27.45875,,,,31.149031,,18.09145,148.555328,1.641091,,,,41.181446,1.928447,0.000705,,,,3.186647,,,0.063124,,22.533249,0.8296030000000001,1.623025,,8.106174000000001,0.220272,33.154877,,,,0.000339,38.55558,,
2000-05-22,,,,3.684015,1.64147,,,,,,0.241942,39.394749,,280.446533,26.827946,,,,30.308653000000003,,17.973967000000005,146.8526,1.63604,,,,37.881596,2.279143,0.0007160000000000001,,,,3.110657,,,0.063151,,22.308353,0.818415,1.579794,,8.068980999999999,0.222215,33.417774,,,,0.00034,34.457367,,
2000-05-23,,,,3.67437,1.566549,,,,,,0.24604,34.940411,,264.635834,27.829815000000004,,,,28.469549,,17.625164,145.708664,1.638562,,,,38.374931,2.282868,0.000733,,,,2.905135,,,0.063096,,22.472593,0.807667,1.537617,,7.988422999999999,0.218112,33.724483,,,,0.000341,35.285492,,
2000-05-24,,,,3.713916,1.598334,,,,,,0.275568,35.716526,,268.083252,25.640537,,,,29.48653,,17.255755999999998,146.87248200000005,1.788158,,,,38.57228900000001,2.230751,0.000712,,,,3.040859,,,0.064526,,22.32979,0.8085640000000001,1.580148,,8.041105,0.219192,34.542419,,,,0.000352,35.034847,,
2000-05-25,,,,3.627108,1.562008,,,,,,0.298591,34.861015,,267.965576,24.898411,,,,28.451275,,17.243626000000006,147.870941,1.957317,,,,38.520252,2.28436,0.000746,,,,3.406128,,,0.067,,22.333357,0.8251290000000001,1.560494,,7.536014999999999,0.219192,33.432388,,,,0.000362,34.949036,,
2000-05-26,,,,3.711505,1.566549,,,,,,0.312703,35.724216,,271.99377400000003,24.712877,,,,28.043257,,17.261785999999994,165.509659,1.949109,,,,38.132439,2.249362,0.0007650000000000001,,,,3.269635,,,0.067687,,22.593952,0.8407969999999999,1.489371,,7.359373,0.221136,33.271729,,,,0.000371,31.056168,,
2000-05-29,,,,3.861007,1.598334,,,,,,0.312639,36.144291,,284.109558,26.716621000000004,,,,27.36121,,17.59972,170.092072,1.915655,,,,37.577679,2.250104,0.0007639999999999999,,,,3.321589,,,0.06842999999999999,,24.236097,0.861842,1.526895,,7.616574000000001,0.227182,33.885143,,,,0.000394,32.226532,,
2000-05-30,,,,3.978196,1.589252,,,,,,0.298655,36.94857800000001,,291.187531,28.868795,,,,27.257683,,17.590048,168.528214,1.933958,,,,39.973305,2.269466,0.000842,,,,3.5565809999999995,,,0.070189,,24.546713,0.88915,1.562816,,7.610364,0.236252,34.045807,,,,0.000394,33.205051,,
2000-05-31,,,,4.043785,1.63466,,,,,,0.267178,39.599655,,299.339417,30.353056,,,,28.049353000000004,,17.517357,170.521881,1.726301,,,,44.641094,2.244153,0.000826,,,,3.860589,,,0.070602,,24.553841,0.912434,1.585331,,7.703344,0.235388,35.696243,,,,0.000395,36.01432,,
2000-06-01,,,,4.090565,1.602875,,,,,,0.235503,39.804562,,286.708893,28.460625,,,,27.921467,,17.363533,164.673157,1.519904,,,,44.608643,2.159271,0.000792,,,,3.397603,,,0.068375,,24.218273,0.892286,1.5586950000000002,,7.582489,0.22891,34.834503000000005,,,,0.000399,33.871212,,
2000-06-02,,,,4.1233580000000005,1.591523,,,,,,0.23791,40.547386,,285.6348270000001,27.792711,,,,29.778839,,17.79715,168.938232,1.562191,,,,48.056469,2.240427,0.000793,,,,3.2991050000000004,,,0.068815,,24.093342,0.904595,1.61106,,7.365581,0.253313,39.026325,,,,0.000394,36.438503,,
2000-06-05,,,,3.943474,1.611956,,,,,,0.254105,39.189827,,273.787109,28.312199,,,,30.089413,,18.141115,169.60273700000005,1.607006,,,,51.039955,2.232985,0.000758,,,,3.2587770000000003,,,0.06963899999999999,,24.218273,0.921388,1.671454,,7.384177999999999,0.259791,38.06234,,,,0.0004150000000000001,39.754677,,
2000-06-06,,,,3.886084,1.584711,,,,,,0.254039,37.701641,,274.345642,27.161896,,,,29.791021,,18.477821,171.407959,1.625309,,,,50.846649,2.217348,0.0007610000000000001,,,,3.296785,,,0.06842999999999999,,24.189703,0.935713,1.725066,,7.390355,0.264758,39.128559,,,,0.000429,44.273407,,
2000-06-07,,,,3.833035,1.614226,,,,,,0.270168,38.032051,,278.878204,27.050579,,,,29.169863,,19.099155,170.277206,1.6745439999999998,,,,49.985313,2.2225580000000003,0.000784,,,,3.339433,,,0.069337,,24.12904,0.935039,1.820663,,7.536014999999999,0.262814,38.150009,,,,0.000425,46.829323,,
2000-06-08,,,,3.873063,1.627848,,,,,,0.27992399999999995,38.365047,,278.17971800000004,27.45875,,,,29.273390000000006,,19.182745,172.670883,1.759124,,,,50.433743,2.274675,0.0008060000000000001,,,,3.346419,,,0.07106900000000001,,24.336073000000006,0.985854,2.0343720000000003,,7.985319,0.275339,38.894901,,,,0.000421,47.094238,,
2000-06-09,,,,3.883673,1.607415,,,,,,0.28207,39.627823,,280.005768,27.718493,,,,29.870188,,19.936108,172.257629,1.7616459999999998,,,,50.613163,2.281376,0.000797,,,,3.333998,,,0.071234,,24.361073,0.998391,1.884994,,8.335465,0.307516,38.748814,,,,0.00041,46.181087,,
2000-06-12,,,,3.861488,1.480275,,,,,,0.278819,39.73284500000001,,274.828583,27.829815000000004,,,,29.760569,,21.016474,167.728165,1.7458650000000002,,,,49.523411,2.246387,0.000784,,,,3.367352,,,0.071921,,24.232536,0.976901,1.747581,,8.505901,0.303414,37.726456,,,,0.000424,45.820915,,
2000-06-13,,,,3.85956,1.496168,,,,,,0.284217,40.783028,,270.253815,27.384537,,,,30.887165000000003,,20.143211,165.26495400000005,1.773008,,,,49.563419,2.2605310000000003,0.000786,,,,3.4293940000000003,,,0.070849,,24.168308,0.974889,1.757224,,9.454112,0.293048,36.733234,,,,0.000431,45.568333,,
2000-06-14,,,,3.935275,1.471193,,,,,,0.282526,40.583244,,271.799622,27.421646000000006,,,,30.485252000000006,,20.350313,167.519836,1.7748990000000002,,,,49.835297,2.291061,0.000795,,,,3.5410699999999995,,,0.071976,,24.086166,0.988094,1.7979630000000002,,9.152776,0.281818,37.478115,,,,0.000449,46.304489,,
2000-06-15,,,,3.888495,1.50979,,,,,,0.275958,40.514088,,271.32785,27.087687,,,,30.558325,,20.624041,164.292953,1.682116,,,,52.828358,2.285102,0.000817,,,,3.4774769999999995,,,0.070326,,23.664934,0.999065,1.793673,,8.998713,0.303414,37.14222,,,,0.000442,49.817905,,
2000-06-16,,,,3.874028,1.518871,,,,,,0.277714,43.633896,,269.86627200000004,27.087687,,,,30.570501,,20.747587,164.795486,1.7225119999999998,,,,53.519287,2.309673,0.000824,,,,3.551146,,,0.070739,,23.722075,1.045847,1.809759,,9.060324,0.33991,38.076969,,,,0.000439,54.13303000000001,,
2000-06-19,,,,3.935758,1.548386,,,,,,0.281095,45.165627,,270.307007,26.345558,,,,30.649673,,20.634939000000006,167.536346,1.767957,,,,54.635765,2.318608,0.00084,,,,3.495321,,,0.07079400000000001,,23.657804,1.035778,1.943066,,9.207561,0.359561,37.668018,,,,0.000442,57.004761,,
2000-06-20,,,,4.405964,1.543845,,,,,,0.282526,47.960163,,302.584045,25.974495,,,,31.008959,,20.561056,166.065125,1.808352,,,,55.67712,2.338711,0.0008560000000000001,,,,3.430163,,,0.070409,,23.582836,1.061966,2.165526,,9.252091,0.39217,37.200657,,,,0.000422,57.271999,,
2000-06-21,,,,4.740656,1.521141,,,,,,0.284348,43.966877,,282.422852,26.160025,,,,31.203848,,20.020895,170.15159599999996,1.807091,,,,54.22141600000001,2.380411,0.000826,,,,3.421638,,,0.07313099999999999,,23.500736,1.008688,2.051889,,8.94393,0.389578,36.06139,,,,0.000434,52.638737,,
2000-06-22,,,,4.737763,1.507519,,,,,,0.283826,44.748119,,285.666656,25.714746,,,,31.313457,,19.575157,175.603531,1.804569,,,,54.29713100000001,2.409448,0.0008380000000000001,,,,3.427061,,,0.078987,,24.632374,1.031972,2.012934,,8.916517,0.386555,36.441147,,,,0.000447,53.133099,,
2000-06-23,,,,4.715578,1.489357,,,,,,0.276022,44.289623,,275.720428,25.788961,,,,31.349985,,19.137924,185.608185,1.7748990000000002,,,,52.681194,2.450397,0.000842,,,,3.309194,,,0.084953,,24.114735,1.05928,1.995771,,8.844614,0.39325,36.0322,,,,0.000437,50.444153,,
2000-06-26,,,,4.47927,1.500708,,,,,,0.253844,44.000187,,273.08847000000003,25.788961,,,,31.075945,,19.135504,182.493713,1.7035779999999998,,,,51.557777,2.390086,0.000826,,,,3.309194,,,0.083935,,23.643492,1.019882,1.965934,,8.635733,0.378349,35.579390999999994,,,,0.000425,54.53369100000001,,
2000-06-27,,,,4.366418,1.487086,,,,,,0.252869,43.826012,,269.028503,25.751854,,,,30.680113,,19.156105,186.712448,1.62152,,,,52.032127,2.375192,0.001536,,,,3.2510220000000003,,,0.083743,,23.882702,1.016522,1.889454,,8.67683,0.35697,35.33111599999999,,,,0.000405,53.29314399999999,,
2000-06-28,,,,4.444064,1.491627,,,,,,0.253649,43.84906,,276.92346200000003,26.531096999999995,,,,30.503517,,19.142763,190.554214,1.564713,,,,52.410347,2.4154,0.0016079999999999998,,,,3.327024,,,0.081626,,23.829128,1.023018,1.921981,,8.690516,0.342717,35.623211,,,,0.000409,55.222019,,
2000-06-29,,,,4.4262190000000015,1.484816,,,,,,0.257876,44.420261,,283.9695430000001,26.345558,,,,31.37435,,19.385014,191.066818,1.548938,,,,53.518265,2.421359,0.001703,,,,3.335561,,,0.081214,,24.436041,1.029956,1.922519,,8.652847999999999,0.349843,35.447971,,,,0.000405,55.448753,,
2000-06-30,,,,4.354361,1.507519,,,,,,0.250267,44.289623,,280.521271,25.863173,,,,30.734924,,19.176682,187.64151,1.54641,,,,53.007359,2.45189,0.0016879999999999998,,,,3.289029,,,0.077557,,24.332502,1.018093,1.930024,,8.457691,0.349627,34.600842,,,,0.000402,56.51001,,
2000-07-03,,,,4.7816480000000015,1.525682,,,,,,0.253129,44.901806,,283.776245,25.974495,,,,32.720184,,20.0221,178.830414,1.564713,,,,54.749645,2.442955,0.0017420000000000005,,,,3.332459,,,0.07687000000000001,,24.857273,1.168833,2.02616,,8.608356,0.34682,36.92313400000001,,,,0.000402,60.069687,,
2000-07-04,,,,5.119715,1.516601,,,,,,0.253193,49.553356,,302.766235,26.011602,,,,33.96249,,20.297176,183.277328,1.538838,,,,55.81040600000001,2.454123,0.001726,,,,3.538738,,,0.077475,,24.660946,1.181755,2.23647,,8.443966,0.34682,37.478115,,,,0.000396,63.004288,,
2000-07-05,,,,5.428364,1.50979,,,,,,0.263015,46.833118,,289.51181,26.234236,,,,33.858967,,20.328871,189.578964,1.595014,,,,54.85743000000001,2.461567,0.001702,,,,3.509268,,,0.07689700000000001,,25.285686,1.178715,2.131399,,8.64942,0.355674,37.14222,,,,0.000407,61.661945,,
2000-07-06,,,,5.601016,1.5597379999999998,,,,,,0.258657,47.665585,,290.983856,25.380793,,,,33.60928,,20.32127,185.016373,1.599434,,,,54.014229,2.466775,0.001725,,,,3.489104,,,0.07827200000000001,,25.871153,1.16047,2.146763,,8.889108,0.35783400000000004,37.361313,,,,0.000403,59.835251,,
2000-07-07,,,,5.5899230000000015,1.507519,,,,,,0.263339,47.798779,,288.964508,25.195259,,,,34.321789,,20.326338,183.098755,1.565349,,,,54.137928,2.471993,0.001775,,,,3.490668,,,0.079124,,25.789013,1.175423,2.174814,,8.837753,0.382452,39.4207,,,,0.000401,58.11228199999999,,
2000-07-10,,,,6.0114220000000005,1.534764,,,,,,0.271014,48.042118,,289.726715,24.267601000000006,,,,33.578838,,20.307302,184.487427,1.565349,,,,52.919392,2.486878,0.001786,,,,3.515472,,,0.079289,,26.310217,1.15895,2.172323,,8.981596000000003,0.371654,39.216225,,,,0.000417,58.30354300000001,,
2000-07-11,,,,6.07701,1.516601,,,,,,0.30633,46.51807,,284.946564,24.378914,,,,33.475307,,20.327589,183.892227,1.6776970000000002,,,,52.770397,2.477202,0.00184,,,,3.47981,,,0.078932,,26.842165,1.169085,2.121387,,9.101422,0.390641,40.647587,,,,0.000434,55.573322,,
2000-07-12,,,,6.01094,1.5597379999999998,,,,,,0.291697,42.796322,,275.538361,26.085814000000006,,,,32.628840999999994,,20.578594,186.834793,1.637301,,,,53.33353,2.522618,0.001802,,,,3.514704,,,0.081214,,26.420885,1.166045,1.989526,,9.067186,0.401901,41.07115200000001,,,,0.000465,58.055573,,
2000-07-13,,,,6.157548,1.682337,,,,,,0.289485,42.739971,,277.224213,24.935511,,,,32.379158000000004,,20.669857,193.678696,1.612687,,,,51.226109,2.509216,0.0017760000000000005,,,,3.411551,,,0.079674,,26.113886,1.1625,2.0066740000000003,,9.022658,0.393858,41.129578,,,,0.000445,55.916531000000006,,
2000-07-14,,,,6.5906210000000005,1.816288,,,,,,0.291177,41.146748,,274.603394,25.158155,,,,32.373065999999994,,20.721834,195.199539,1.62594,,,,49.560776,2.4570990000000004,0.0017579999999999998,,,,3.378209,,,0.078959,,25.789013,1.143498,2.047598,,8.711067,0.39179,40.326263,,,,0.000458,54.910049,,
2000-07-17,,,,6.415078,1.770881,,,,,,0.293062,40.818897,,274.162628,24.19338,,,,30.978518,,21.410126,184.090652,1.637932,,,,49.066818,2.419867,0.001666,,,,3.2688650000000004,,,0.07862899999999999,,25.938948,1.135135,2.102994,,8.67683,0.383287,42.04969000000001,,,,0.000461,54.865318,,
2000-07-18,,,,6.308016,1.795855,,,,,,0.28207,38.610939,,273.228546,23.785213,,,,30.479155,,21.535646,182.470581,1.63604,,,,47.548431,2.400514,0.001718,,,,3.294451,,,0.076925,,25.571249,1.167565,2.103886,,8.522733,0.377543,41.012722,,,,0.000447,53.386841,,
2000-07-19,,,,6.457033999999998,1.918454,,,,,,0.265095,37.678577,,271.49884,24.972622,,,,30.60095,,20.809294,176.916153,1.615209,,,,46.72261,2.436254,0.001672,,,,3.237063,,,0.07860199999999999,,25.282118,1.131333,2.074404,,8.522733,0.376394,39.347652,,,,0.000445,52.49683,,
2000-07-20,,,,6.567473,1.852614,,,,,,0.258983,37.906559,,267.922577,24.564451,,,,30.247747,,20.505054,173.113922,1.593117,,,,46.86405900000001,2.439971,0.00164,,,,3.212246,,,0.077337,,25.531975,1.114102,2.075296,,8.341258,0.377083,39.771217,,,,0.000423,52.032936,,
2000-07-21,,,,6.5534870000000005,1.89121,,,,,,0.25963200000000003,36.584858,,251.070404,24.82419,,,,29.425629,,20.397312,169.609375,1.589333,,,,46.877132,2.452631,0.0016059999999999998,,,,3.138576,,,0.077502,,24.553841,1.104731,2.118358,,8.026236,0.371339,36.747852,,,,0.000403,49.902737,,
2000-07-24,,,,5.881211,1.743637,,,,,,0.247666,35.068484999999995,,230.211472,22.857553,,,,28.158962,,20.029694,158.963303,1.54136,,,,43.703838,2.347646,0.001575,,,,2.653864,,,0.07401100000000001,,23.311489,1.013764,2.040093,,7.279758,0.350887,34.031178000000004,,,,0.000375,44.681404,,
2000-07-25,,,,5.985862,1.854885,,,,,,1.214717,36.256992,,231.563934,22.338068,,,,29.553518,,20.378311,158.368179,1.55146,,,,45.404675,2.33201,0.001611,,,,2.821378,,,0.074423,,23.839872,1.026181,2.168201,,7.396189,0.362836,35.0536,,,,0.000379,48.49905800000001,,
2000-07-26,,,,6.1102870000000005,1.816288,,,,,,1.1598540000000002,36.536194,,237.26789900000003,24.156279,,,,29.839739,,20.284492,159.194748,1.531266,,,,42.45549000000001,2.357322,0.00156,,,,2.85163,,,0.07662200000000001,,23.247265,0.986399,2.145164,,7.098284,0.367432,34.016613,,,,0.000387,46.650776,,
2000-07-27,,,,6.182143,1.814018,,,,,,1.116326,36.879414,,236.56926,23.785213,,,,29.778839,,20.23251,159.062515,1.67331,,,,43.291718,2.32605,0.00157,,,,3.184326,,,0.076155,,24.564535,1.0016040000000002,2.177322,,7.272933,0.36927,34.425571000000005,,,,0.000388,48.436211,,
2000-07-28,,,,6.144044,1.814018,,,,,,1.109889,36.22369000000001,,232.81074500000003,23.080198,,,,28.633968,,20.265486,156.318329,1.620038,,,,43.662399,2.331268,0.001594,,,,3.205259,,,0.076677,,24.307501,1.043159,2.158205,,7.125695,0.365824,34.527798,,,,0.000387,47.241547,,
2000-07-31,,,,5.813211,1.795855,,,,,,1.108661,37.199604,,247.268066,22.634914,,,,28.36602,,20.257889,159.194748,1.630695,,,,43.126202,2.250104,0.0015810000000000002,,,,3.038527,,,0.074588,,24.046904,1.016804,2.1696310000000003,,6.338121,0.357321,34.454754,,,,0.000362,46.492668,,
2000-08-01,,,,5.520478,1.7776919999999998,,,,,,1.0853700000000002,37.586369,,248.502838,21.781469,,,,27.702232,,20.401129,159.194748,1.60939,,,,43.042717,2.084808,0.001602,,,,2.760887,,,0.07148099999999999,,24.168308,1.013259,2.112283,,6.49565,0.357551,34.48399000000001,,,,0.000346,46.326851,,
2000-08-02,,,,5.098498,1.770881,,,,,,1.095176,37.791286,,249.383667,21.521727,,,,27.282042,,21.484921,159.161682,1.617911,,,,42.270576,2.050561,0.001618,,,,2.8151740000000003,,,0.07313099999999999,,24.20401,1.028969,2.127293,,6.735339,0.357781,34.440182,,,,0.000346,47.055687,,
2000-08-03,,,,5.006385,1.7663400000000002,,,,,,1.098244,38.088417,,249.12587,21.224876,,,,30.747108,,21.048857,157.508575,1.617201,,,,41.144699,2.081091,0.001597,,,,2.71979,,,0.074148,,24.107605,1.016299,2.107639,,6.512768,0.353645,33.578434,,,,0.000328,45.810116,,
2000-08-04,,,,4.868938,1.693689,,,,,,1.092418,36.946014,,247.439117,21.15066,,,,30.418264,,20.996914,169.14648400000004,1.614363,,,,40.34499,2.049069,0.001622,,,,2.632931,,,0.069117,,23.568529,1.023141,2.14158,,6.399767,0.353874,33.227859,,,,0.00031,42.388866,,
